latitude,longitude
17.098954,99.006446
21.339871,109.74868
20.921763,108.67541
18.095371,109.28373
17.15295,109.48342
16.210402,109.68172
12.439188,110.46293
11.496185,110.65566
10.553125,110.84751
8.6668789,111.22893
7.7237145,111.41863
12.817006,112.71037
8.1132423,99.025187
14.779985,99.077708
14.654863,99.103943
11.463766,99.766579
11.33861,99.792339
8.3460506,103.24167
6.4313171,112.59799
9.267987,113.16749
10.213483,113.35861
11.158929,113.5505
12.104314,113.74323
13.049625,113.93689
13.99485,114.13154
14.93998,114.32729
-2.337686,104.91518
13.901979,108.12363
-1.180672,100.17041
9.6348012,106.54461
18.113034,108.31816
20.736484,105.36912
18.85265,105.77557
16.968228,106.17579
16.025826,106.37381
14.140696,106.76613
13.197992,106.96061
12.25521,107.15406
11.312361,107.34659
10.432319,107.52551
9.4265093,107.72916
8.4835278,107.91936
7.540524,108.10892
6.5975088,108.29794
5.6544933,108.48646
4.7114882,108.67457
25.066399,113.14366
8.7874817,98.295667
13.733572,101.40835
18.018123,114.32196
17.892997,114.34882
3.8627381,108.74234
4.8084068,108.93049
5.7540915,109.119
7.6454621,109.49736
8.5911246,109.68735
9.5367561,109.87798
10.482344,110.06932
11.427879,110.26146
12.373346,110.45446
14.264034,110.84338
16.15431,111.23675
17.099263,111.43532
18.044076,111.63527
18.988737,111.8367
19.933233,112.03971
19.933233,112.03971
20.877551,112.24439
21.821679,112.45087
22.765602,112.65924
23.709308,112.86964
24.652783,113.08217
26.538985,113.51418
13.216722,102.49984
12.918828,103.67767
11.976184,103.87082
11.033475,104.06307
10.090714,104.25448
9.1479121,104.44514
8.2050787,104.63512
